2025-02-27,,0.4564164649,0.4558159167,0.4558644487,0.3770739065,0.3484162896,0.2745098039,0.7254901961,0.377148635,0.3468149646,0.2760364004,0.622851365,0.7245508982,0.7239263804,0.7272727273,0.7261904762,0.2771084337,0.2727272727,0.2765957447,0.1010895884,0.09866828087,0.09987893462,0.1016949153,0.1004842615,0.09987893462,0.3983050847,0.4013317191,0.5986682809,0.4131455399,0.3741496599,0.4454976303,0.4543325527,0.4566744731,0.3917050691,0.3944954128,0.4180522565,0.4210526316,0.3832199546,0.4193548387,0.4283714419,0.4013953488,0.6933333333,0.7,0.7341772152,0.7647058824,0.7846153846,0.7049180328,0.7096774194,0.7205882353,0.7205882353,0.7192982456,0.2608695652,0.2523364486,0.2727272727,0.3092783505,0.3131313131,0.2692307692,0.2692307692,0.2736842105,0.2765957447,0.2660550459,0.1131221719,0.09049773756,0.1191553544,0.1025641026,0.09803921569,0.09200603318,0.09351432881,0.1025641026,0.1025641026,0.08597285068,0.09302325581,0.108190091,0.08897876643,0.09807886754,0.1001011122,0.105156724,0.105156724,0.09605662285,0.09504550051,0.1102123357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0.4827586207,0.5577777778,0.4966666667,0.3636363636,0.3636363636,0.2727272727,0.7272727273,0.5,0.1666666667,0.3333333333,0.5,1,1,1,0.4,0,0.4,0.4444444444,0.06896551724,0.1034482759,0.03448275862,0.1724137931,0.1379310345,0.1724137931,0.3103448276,0.3793103448,0.6206896552,0,0.4,1,0.2857142857,0.5,0.4,0.3333333333,0.5294117647,0.5,0.3333333333,0.4,0.4615384615,0.44,,1,1,0.5,,1,,0.75,0.5,,0,0,1,0,0.5,0,0.3333333333,0.3333333333,0.5,0.3333333333,0,0.09090909091,0.09090909091,0.1818181818,0,0.09090909091,0,0.3636363636,0.1818181818,0,0.05555555556,0.05555555556,0.05555555556,0.05555555556,0.1111111111,0.05555555556,0.1666666667,0.1666666667,0.1111111111,0.1666666667,4,4,3,9,3,6,2,3,1,2,0,2,4,8,6,14,2,3,1,5,4,5,9,11,18,0,1,1,1,0,1,0,3,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,2,0,1,0,4,2,0,1,1,1,1,2,1,3,3,2,3
,,0.4482758621,0.4179487179,0.5433333333,0.625,0,0.375,0.625,0.2857142857,0.3333333333,0.380952381,0.7142857143,0,0.6666666667,0,1,0.6666666667,0,0.4615384615,0.03448275862,0.1034482759,0.03448275862,0.1034482759,0.1034482759,0.1724137931,0.4482758621,0.275862069,0.724137931,0.2142857143,1,0,0.3571428571,1,0.5,0.5,0,1,0.4666666667,0.5555555556,0.380952381,0.4864864865,0,1,,1,,0.5,,,,0.6666666667,0.25,1,0,0.25,1,0.5,0.5,0,1,0.3333333333,0.125,0.125,0,0.125,0,0.25,0,0,0,0.375,0.1904761905,0.04761904762,0.09523809524,0.1904761905,0.04761904762,0.09523809524,0.09523809524,0.04761904762,0.04761904762,0.1428571429,5,0,3,6,7,8,0,2,0,3,2,0,6,5,8,13,1,3,1,3,3,5,13,8,21,0,1,0,1,0,1,0,0,0,2,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,2,0,0,0,3,4,1,2,4,1,2,2,1,1,3
,,0.48,0.4452861953,0.5222222222,0.4285714286,0.2857142857,0.2857142857,0.7142857143,0.3888888889,0.2222222222,0.3888888889,0.6111111111,,0,1,0.6666666667,0.25,1,0.2727272727,0,0.04,0.12,0.12,0.16,0.12,0.44,0.28,0.72,0.3333333333,0,0.625,1,1,0.625,0.5,0,0,0.6,0.8,0.5,0.4210526316,,,1,1,1,1,,0,,0,0.3333333333,0,0.5,,1,0.5,0.5,0,0,1,0,0,0.1428571429,0.1428571429,0.1428571429,0.2857142857,0,0.1428571429,0,0.1428571429,0.1666666667,0.1111111111,0.1111111111,0,0.05555555556,0.2222222222,0.1111111111,0.05555555556,0.1111111111,0.05555555556,3,2,2,7,4,7,0,0,3,2,1,3,3,5,7,12,0,1,3,3,4,3,11,7,18,0,0,1,1,1,2,0,0,0,0,1,0,1,0,1,2,1,0,0,1,0,0,1,1,1,2,0,1,0,1,3,2,2,0,1,4,2,1,2,1
,,0.5,0.5194444444,0.4839285714,0.5,0.4,0.1,0.9,0.5833333333,0.25,0.1666666667,0.4166666667,1,1,1,0.75,1,0,0.1111111111,0.09090909091,0.04545454545,0.1363636364,0.1818181818,0.04545454545,0.09090909091,0.4090909091,0.4545454545,0.5454545455,0.6666666667,0.625,1,,0,0,0.4,0.125,0.4,1,0.4,0.64,0.2580645161,1,1,1,,,,1,0.5,1,1,0,0.5,1,,0,0,0,0,0,,0.3,0.1,0.1,0,0,0,0.1,0.2,0.1,0.1,0.08333333333,0.1666666667,0.08333333333,0,0.08333333333,0.08333333333,0.08333333333,0.3333333333,0.08333333333,0,5,4,1,7,3,2,2,1,3,3,1,0,1,9,2,11,2,1,3,4,1,2,9,10,12,3,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,3,1,1,0,0,0,1,2,1,1,1,2,1,0,1,1,1,4,1,0
,,0.7272727273,0.65,0.6285714286,0.4545454545,0.5454545455,0,1,0.3636363636,0.1818181818,0.4545454545,0.6363636364,1,1,1,1,0,0.5,0.5,0.1363636364,0.2272727273,0.04545454545,0.09090909091,0.04545454545,0.09090909091,0.3636363636,0.5,0.5,0.6666666667,0.7,1,1,0,0,1,0.625,1,0.4,0.25,0.7,0.64,,1,1,1,,,1,1,1,1,0.6666666667,0.5,,,0,0,1,0.5,,0,0,0.1818181818,0.1818181818,0.1818181818,0,0,0.09090909091,0.09090909091,0.1818181818,0.09090909091,0.2727272727,0.1818181818,0,0,0.09090909091,0.09090909091,0.09090909091,0.1818181818,0,0.09090909091,5,6,0,4,2,5,3,5,1,2,0,1,4,11,5,16,3,5,1,2,1,2,8,11,11,0,2,2,2,0,0,1,1,2,1,2,1,0,0,0,0,1,1,0,0,0,2,2,2,0,0,1,1,2,1,3,2,0,0,1,1,1,2,0,1
,,0.6363636364,0.65,0.5125,0.6,0.4,0,1,0.4166666667,0.25,0.3333333333,0.5833333333,1,1,1,1,1,0,0.375,0.04545454545,0.1363636364,0.1818181818,0.09090909091,0.04545454545,0.1363636364,0.3636363636,0.4545454545,0.5454545455,1,0.4,0.5714285714,1,0.4,0.4,0.5,1,0.6666666667,0,0.25,0.64,0.5161290323,1,1,1,,1,1,,1,1,,,0,0,1,0,0,0.5,,0,0,0.1,0.1,0.2,0,0.1,0.1,0,0.1,0.3,0,0,0.08333333333,0.08333333333,0.1666666667,0.08333333333,0.08333333333,0.3333333333,0,0.08333333333,0.08333333333,6,4,0,5,3,4,1,3,4,2,1,0,3,10,4,14,1,3,4,2,1,3,8,10,12,1,1,2,0,1,1,0,1,3,0,0,0,0,2,0,0,2,0,0,0,1,1,2,0,1,1,0,1,3,0,0,1,1,2,1,1,4,0,1,1
,,0.4210526316,0.458994709,0.4733333333,0.1666666667,0.5,0.3333333333,0.6666666667,0.3076923077,0.3846153846,0.3076923077,0.6923076923,0.5,,0.6666666667,1,0.25,0,0.4285714286,0.1052631579,0,0.1578947368,0.05263157895,0.2105263158,0.1052631579,0.3684210526,0.3157894737,0.6842105263,0,0,1,1,0.4,0,1,0,0,0.5,0.4545454545,0.5,0.3225806452,0,0,1,,1,,1,,,,,0,1,1,0,0,1,0,0,0.5,0.1666666667,0.1666666667,0.1666666667,0,0.1666666667,0,0.3333333333,0,0,0,0,0.07692307692,0.07692307692,0.07692307692,0.07692307692,0.1538461538,0.07692307692,0.07692307692,0.2307692308,0.1538461538,1,3,2,4,5,4,1,0,2,1,1,0,3,4,4,8,2,0,3,1,4,2,7,6,13,0,0,1,0,1,0,2,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,2,0,0,0,0,1,1,1,1,2,1,1,3,2
,,0.4210526316,0.362962963,0.4888888889,0.5,0.1666666667,0.3333333333,0.6666666667,0.3076923077,0.3846153846,0.3076923077,0.6923076923,0.5,0.5,1,,0,0.6,0.1666666667,0.1052631579,0.1052631579,0.1052631579,0,0.1052631579,0.2631578947,0.3157894737,0.3157894737,0.6842105263,0.3333333333,1,0.2857142857,0.7142857143,1,0,0.4,0.5,0,0,0.4,0.5357142857,0.2173913043,,,0.5,0.5,1,,1,,,,0.3333333333,1,0,1,,0,0,0.5,0,0,0,0,0.3333333333,0.3333333333,0.1666666667,0,0.1666666667,0,0,0,0.2307692308,0.07692307692,0.07692307692,0.07692307692,0,0.07692307692,0.07692307692,0.1538461538,0.1538461538,0.07692307692,3,1,2,4,5,4,1,1,2,0,0,3,1,4,4,8,2,2,2,0,2,5,6,6,13,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,2,2,1,0,1,0,0,0,3,1,1,1,0,1,1,2,2,1
,,0.5555555556,0.4166666667,0.3714285714,0.2727272727,0.6363636364,0.09090909091,0.9090909091,0.2857142857,0.7142857143,0,0.7142857143,0.75,1,1,1,0,,0,0.2222222222,0.1666666667,0.1666666667,0.05555555556,0.2222222222,0,0.1666666667,0.6111111111,0.3888888889,1,,,0.4,0,0.2,0.5714285714,0.5714285714,1,1,0.25,0.4,0.5,1,,,1,,0.5,1,1,1,1,,,,0,0,0,0,0,,,0.1818181818,0,0,0.09090909091,0,0.1818181818,0.1818181818,0.1818181818,0.09090909091,0.09090909091,0,0,0,0.1428571429,0.2857142857,0.2857142857,0.1428571429,0.1428571429,0,0,3,7,1,2,5,0,3,3,3,1,0,0,0,10,0,10,4,3,3,1,4,0,3,11,7,2,0,0,1,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,2,2,1,1,0,0,0,1,2,2,1,1,0,0
,,0.4666666667,0.5185185185,0.42,0.5,0.3333333333,0.1666666667,0.8333333333,0.4444444444,0.3333333333,0.2222222222,0.5555555556,,0.6666666667,1,1,0,0,0.5,0,0.2,0.06666666667,0.1333333333,0.1333333333,0.2,0.2666666667,0.4,0.6,0,1,0,1,0.5,,0.4545454545,,1,0,0.3333333333,0.3913043478,0.4375,,1,0,1,,,1,,1,,0,,0,,0.5,,0.3333333333,,,0,0,0.3333333333,0.1666666667,0.1666666667,0,0,0.1666666667,0,0.1666666667,0,0.1111111111,0,0.2222222222,0,0.2222222222,0,0.3333333333,0,0,0.1111111111,3,2,1,4,3,2,0,2,1,2,0,0,2,5,2,7,0,3,1,2,2,3,4,6,9,0,2,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,1,1,0,0,1,0,1,0,1,0,2,0,2,0,3,0,0,1
,,0.1538461538,0.1481481481,0.12,0.1666666667,0.1666666667,0.6666666667,0.3333333333,0.5714285714,0.4285714286,0,0.4285714286,0,1,0.3333333333,,0,0,0,0.1538461538,0.07692307692,0.2307692308,0,0.07692307692,0.1538461538,0.3076923077,0.4615384615,0.5384615385,0.5,0,0,0,0,,,,1,0,0,0.08,0.25,0.5,0,,0,0,,,,1,,,0,0,,0,,,,,0,0.3333333333,0.1666666667,0,0.1666666667,0.1666666667,0,0,0,0.1666666667,0,0,0.1428571429,0.1428571429,0,0.4285714286,0,0,0,0,0.2857142857,1,1,4,4,3,0,0,1,1,0,0,0,0,2,0,2,2,1,3,0,1,2,4,6,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,1,0,0,1,1,0,3,0,0,0,0,2
,,0.3076923077,0.1944444444,0.2333333333,0.3333333333,0.3333333333,0.3333333333,0.6666666667,0.5714285714,0.4285714286,0,0.4285714286,1,0.75,,0,0,0,0,0.07692307692,0.3076923077,0,0.07692307692,0.07692307692,0.07692307692,0.3846153846,0.4615384615,0.5384615385,,0,0,0.4285714286,0,,0,1,0,,0,0.24,0.25,,0,,0.75,,,,1,,,,,0,0,0,,0,,0,,0,0.1666666667,0,0.6666666667,0,0,0,0.1666666667,0,0,0,0,0.2857142857,0.2857142857,0.1428571429,0,0.1428571429,0,0.1428571429,0,2,2,2,4,3,0,1,3,0,0,0,0,0,4,0,4,1,4,0,1,1,1,5,6,7,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,0,2,2,1,0,1,0,1,0
,,0.2727272727,0.2857142857,0.4,0,1,0,1,0.625,0.375,0,0.375,,1,1,,,0,0,0,0.1818181818,0.09090909091,0,0,0.1818181818,0.5454545455,0.2727272727,0.7272727273,0.4,0.4,,,0,0,0,0,0.4,0,0,0.3076923077,0.1176470588,1,1,,,,,,,1,,0,0,,,0,0,0,0,0,0,0.3333333333,0.3333333333,0,0,0,0,0,0,0.3333333333,0,0.125,0.125,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0,3,0,5,3,0,0,2,1,0,0,0,0,3,0,3,0,2,1,0,0,2,6,3,8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1
,,0.3636363636,0.3125,0.3,0.6,0.2,0.2,0.8,0.5,0.5,0,0.5,,0.5,1,1,,0,0,0,0.1818181818,0.09090909091,0.1818181818,0,0.1818181818,0.3636363636,0.4545454545,0.5454545455,0,1,0.4,,,0,0,0.4,,,,0.3529411765,0.1818181818,0,1,1,,,,,1,,,0,,0,,,0,0,0,,,0.2,0.2,0.4,0,0,0,0,0.2,0,0,0.1666666667,0,0.3333333333,0,0,0.1666666667,0.1666666667,0.1666666667,0,0,3,1,1,3,3,0,0,1,1,2,0,0,0,4,0,4,0,2,1,2,0,2,4,5,6,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,1,0,2,0,0,1,1,1,0,0
,,0.3333333333,0.3333333333,0.4666666667,0.5,0.5,0,1,0.4285714286,0.4285714286,0.1428571429,0.5714285714,1,,,,0,,0.25,0.2222222222,0,0,0,0.3333333333,0,0.4444444444,0.2222222222,0.7777777778,0.25,,,,0,0.3333333333,1,,,,0,0.1428571429,0.4545454545,1,,,,,,1,,,,0,,,,0,0.3333333333,,,,,0.5,0,0,0,0,0,0.5,0,0,0,0.2857142857,0,0,0,0.2857142857,0.4285714286,0,0,0,0,1,1,0,3,3,1,2,0,0,0,0,0,1,2,1,3,2,0,0,0,3,0,4,2,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,2,3,0,0,0,0
,,0.4444444444,0.375,0.3833333333,0.2,0.4,0.4,0.6,0.75,0,0.25,0.25,,1,0,0.6666666667,0,,0.3333333333,0,0.1111111111,0.1111111111,0.3333333333,0.1111111111,0,0.3333333333,0.5555555556,0.4444444444,,,0.7142857143,,,0.6666666667,0,,0,0,0,0.7142857143,0.2666666667,,,0.5,,,0.6666666667,,,,,,,1,,,,0,,0,0,0,0,0.4,0,0,0.6,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0.25,0.25,1,2,2,3,0,1,0,1,0,2,0,0,1,3,1,4,0,1,1,3,1,0,3,5,4,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,1
,,0.4285714286,0.2380952381,0.3333333333,0.5,0.25,0.25,0.75,0,1,0,1,0.6666666667,,1,,0,,0,0.4285714286,0,0.1428571429,0,0.1428571429,0,0.2857142857,0.5714285714,0.4285714286,1,,0,,1,,,0,0.5,0,0.4,0.5714285714,0.2,1,,,,1,,,,0.5,,,,0,,,,,0,,0,0.25,0,0,0,0.25,0,0,0,0.5,0,0,0,0.3333333333,0,0,0,0,0.3333333333,0,0.3333333333,2,1,1,0,3,0,2,0,1,0,0,0,0,3,0,3,3,0,1,0,1,0,2,4,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,1
,,0.4285714286,0.4285714286,0.55,0,1,0,1,0.8,0,0.2,0.2,,,1,1,,1,0,0,0,0.1428571429,0.1428571429,0,0.1428571429,0.5714285714,0.2857142857,0.7142857143,,0,,,0.25,1,0,,,1,0.4545454545,0.1818181818,0.625,,,,,1,1,,,,,,0,,,0,,0,,,1,0,0,0,0,0.5,0.5,0,0,0,0,0,0.2,0,0,0.4,0,0.2,0,0,0.2,0,2,0,4,0,1,0,0,1,1,0,1,0,2,1,3,0,0,1,1,0,1,4,2,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,1,0,0,1
,,0.1666666667,0.125,0.1,0.3333333333,0,0.6666666667,0.3333333333,0.3333333333,0.6666666667,0,0.6666666667,1,,0,0,0,,0,0.1666666667,0,0.1666666667,0.1666666667,0.1666666667,0,0.3333333333,0.5,0.5,,0,0.5,,0,,,,0,0,0,0.2222222222,0,,0,0.5,,,,,,,,,,,,0,,,,0,0,0,0.3333333333,0.6666666667,0,0,0,0,0,0,0,0,0,0,0,0.3333333333,0,0,0,0.3333333333,0.3333333333,1,0,2,1,2,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,2,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
,,0.1666666667,0.1428571429,0.2,0.5,0,0.5,0.5,0.25,0.75,0,0.75,1,,,0,,0,0,0.1666666667,0,0,0.1666666667,0,0.3333333333,0.3333333333,0.3333333333,0.6666666667,,0,,1,,,,0,0,0,0,0.4,0,,,,1,,,,0,,,,0,,,,,,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0.25,0,0,0,0,0,0.25,0.25,0.25,1,0,1,1,3,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2,2,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1
,,0.5,0.6875,0.4666666667,0.6666666667,0,0.3333333333,0.6666666667,0.3333333333,0.3333333333,0.3333333333,0.6666666667,1,0.5,,,0,0,1,0.1666666667,0.3333333333,0,0,0.1666666667,0.1666666667,0.1666666667,0.5,0.5,1,,,1,0,1,,0,,,0,0.5,0.4,,,,1,0,1,,,,,1,,,,0,,,0,,,0,0,0,0.3333333333,0.3333333333,0.3333333333,0,0,0,0,0.3333333333,0,0,0,0.3333333333,0,0,0.3333333333,0,0,2,0,1,1,1,1,1,1,0,0,0,0,1,2,1,3,1,2,0,0,1,1,1,3,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
,,0.5,0.5,0.6,1,0,0,1,0.6666666667,0,0.3333333333,0.3333333333,1,,,,,0,0.5,0.25,0,0,0,0,0.25,0.5,0.25,0.75,,,1,,,0,,1,,0,0,1,0.3333333333,,,1,,,,,,,,,,,,,0,,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333,0,0.3333333333,0,0.3333333333,1,0,0,2,0,1,1,0,0,0,0,0,1,1,1,2,1,0,0,0,0,1,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
,,0.6666666667,0.2,0.4,0,1,0,1,1,0,0,0,1,,,,,,0,0.6666666667,0,0,0,0,0,0.3333333333,0.6666666667,0.3333333333,,1,,0.4,,,,,,,,0.5714285714,,,1,,1,,,,,,,,,,0,,,,,,,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
,,0.5,0.5,,0.3770739065,0.3484162896,0.2745098039,0.7254901961,0,0.5,0.5,1,,,,,,,0.5,0,0,0,0,0,0,1,0,1,,,,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
,,#DIV/0!,,,0.3770739065,0.3484162896,0.2745098039,0.7254901961,0.377148635,0.3468149646,0.2760364004,0.622851365,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,#DIV/0!,,,0.3770739065,0.3484162896,0.2745098039,0.7254901961,0.377148635,0.3468149646,0.2760364004,0.622851365,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,#DIV/0!,,,0.3770739065,0.3484162896,0.2745098039,0.7254901961,0.377148635,0.3468149646,0.2760364004,0.622851365,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,#DIV/0!,,,0.3770739065,0.3484162896,0.2745098039,0.7254901961,0.377148635,0.3468149646,0.2760364004,0.622851365,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,#DIV/0!,,,0.3770739065,0.3484162896,0.2745098039,0.7254901961,0.377148635,0.3468149646,0.2760364004,0.622851365,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,#DIV/0!,,,0.3770739065,0.3484162896,0.2745098039,0.7254901961,0.377148635,0.3468149646,0.2760364004,0.622851365,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,#DIV/0!,,,0.3770739065,0.3484162896,0.2745098039,0.7254901961,0.377148635,0.3468149646,0.2760364004,0.622851365,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,#DIV/0!,,,0.3770739065,0.3484162896,0.2745098039,0.7254901961,0.377148635,0.3468149646,0.2760364004,0.622851365,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
